"Trends in arrest rates by race for Property Crime Index (rates are per 100,000 in age group)",,,,,,
Age: All ages,,,,,,
Years,All races,White,Black,American Indian,Asian,Crime
1980,820,656.4,"2,048.90","1,230.20",416,property
1981,841.2,659.4,"2,215.20","1,048.60",404.9,property
1982,882.7,687.6,"2,354.10","1,116.20",402.4,property
1983,825.5,644.4,"2,193.80","1,031.60",348.1,property
1984,791.1,620.5,"2,082.30","1,076.60",282.4,property
1985,817.5,647.3,"2,096.10","1,211.40",316,property
1986,842.5,666.5,"2,173.90","1,134.60",297.1,property
1987,866.7,681.9,"2,255.70","1,163.60",324.1,property
1988,925.4,718.5,"2,470.80","1,193.40",360.9,property
1989,940.1,727.3,"2,551.50","1,143.00",267,property
1990,888.5,706.8,"2,256.20","1,058.60",327.2,property
1991,890.4,703.3,"2,280.70","1,091.70",345.1,property
1992,836.6,655.9,"2,171.50",979.7,318.1,property
1993,805.8,625.4,"2,122.80",955.6,314.6,property
1994,810.1,636.5,"2,074.00",948.5,325.5,property
1995,799.4,627.3,"2,044.00",955.7,323.3,property
1996,759.3,604.3,"1,865.60","1,018.80",334.9,property
1997,739.3,585.8,"1,832.10",969.8,319.4,property
1998,654.6,524.6,"1,589.40",814.5,263.4,property
1999,589.3,472.9,"1,428.00",736,226.4,property
2000,574.5,464.7,"1,374.60",683.2,204.3,property
2001,567.9,460.4,"1,361.30",611.1,189.4,property
2002,561.1,463.7,"1,288.80",583.2,193.6,property
2003,553.3,462.8,"1,243.10",567.9,173,property
2004,561.5,477.9,"1,215.10",574.3,162.9,property
2005,544.6,465.6,"1,168.10",567.7,146.4,property
2006,516.2,440.6,"1,119.30",490.6,130.1,property
2007,534.5,453.3,"1,175.20",515.5,133.7,property
2008,554.9,469.8,"1,228.60",500.5,134.2,property
2009,563.4,479.1,"1,229.50",533,141.9,property
2010,531.5,457.9,"1,124.50",506.6,131.6,property
2011,526.4,452.2,"1,120.10",535.4,123.6,property
2012,524.6,449.1,"1,118.50",522.4,142.5,property
2013,493.5,426.8,"1,032.30",535.9,110.8,property
2014,488.2,426.2,"1,003.10",516.5,104.8,property
2015,456.3,402.8,908.1,486.1,109.2,property
2016,419,368.2,840.6,484.1,99.1,property
2017,384.6,333,800.5,455.9,85.3,property
2018,357.3,307.1,760.2,416.1,72.1,property
2019,327.3,281.3,687.3,427.4,74.5,property
,,,,,,
,,,,,,
"Internet citation: OJJDP Statistical Briefing Book. Trends in arrest rates by race for Property Crime Index (rates are per 100,000 in age group). Available: https://www.ojjdp.gov/ojstatbb/crime/ucr_trend.asp?table_in=2. Released onNovember 16, 2020.",,,,,,
Data source: Arrest estimates for 1980-2014 developed by the Bureau of Justice Statistics and disseminated through 'Arrest Data Analysis Tool.' Online. Available from the BJS website. ,,,,,,
Arrest estimates for 2015 through 2019 developed by the National Center for Juvenile Justice based on data published in the FBI's Crime in the United States reports. These are preliminary estimates that will be updated upon release of final estimates on the Bureau of Justice Statistics' Arrest Data Analysis Tool. ,,,,,,
