"Trends in arrest rates by race for Drug abuse violations (rates are per 100,000 in age group)",,,,,,
Age: All ages,,,,,,
Years,All races,White,Black,American Indian,Asian,Crime
1980,255.7,225.8,504.9,178.9,64.8,drug violations
1981,244,210.6,517.5,155.1,71.8,drug violations
1982,291.8,248.7,643.3,182.1,79.2,drug violations
1983,282.9,232.8,683,163.2,84.8,drug violations
1984,300.4,245.1,743.4,181.9,70.3,drug violations
1985,341,276,858.1,215.8,86.5,drug violations
1986,343.2,267.2,944.6,197.5,61.6,drug violations
1987,386.9,295,"1,109.60",202,67,drug violations
1988,472.5,337.8,"1,509.30",242.3,82.1,drug violations
1989,551.7,384.1,"1,846.40",227.3,49,drug violations
1990,436.5,306.2,"1,435.60",182.9,61.7,drug violations
1991,399.2,275.4,"1,337.80",167.4,64.2,drug violations
1992,415.7,292.3,"1,348.50",191.5,66.9,drug violations
1993,433.3,312.1,"1,351.00",212.4,65.8,drug violations
1994,513.6,382.3,"1,514.10",250.8,80.8,drug violations
1995,554.3,413,"1,625.70",291.5,87.9,drug violations
1996,559.1,419.7,"1,614.30",310.4,93.4,drug violations
1997,580.8,440.4,"1,643.30",331.5,103,drug violations
1998,565.2,426,"1,616.40",304.4,91.1,drug violations
1999,549.1,422.8,"1,511.50",311.2,86.8,drug violations
2000,559.8,436.3,"1,508.10",304.9,89.8,drug violations
2001,556.9,436.8,"1,482.90",284.8,93.3,drug violations
2002,535,426.8,"1,377.20",297.3,90.9,drug violations
2003,578.5,466.8,"1,458.20",320.7,95,drug violations
2004,596.5,482.5,"1,501.00",320.5,87.8,drug violations
2005,624.8,505,"1,572.60",345.9,92.4,drug violations
2006,633.4,503.9,"1,646.50",319.1,89.5,drug violations
2007,611.2,488.8,"1,573.10",310,84.6,drug violations
2008,559.9,450.3,"1,425.40",275.5,77.5,drug violations
2009,542.3,444.4,"1,330.90",266.5,74.9,drug violations
2010,529.8,445.1,"1,231.80",263.1,81.1,drug violations
2011,491.5,415.2,"1,127.50",253.1,77.3,drug violations
2012,494.7,419.6,"1,116.30",252.9,98.9,drug violations
2013,475,408.1,"1,040.70",266.8,93.8,drug violations
2014,490.5,429.2,"1,028.60",292.3,97.3,drug violations
2015,464.3,418.6,898.6,335.9,94.2,drug violations
2016,487,441.8,928.5,348.6,98.2,drug violations
2017,502.5,453.4,968.2,415.3,99.1,drug violations
2018,506.4,459.1,966.8,400.6,97.9,drug violations
2019,474.9,435.1,873.3,436.6,98.2,drug violations
,,,,,,
,,,,,,
"Internet citation: OJJDP Statistical Briefing Book. Trends in arrest rates by race for Drug abuse violations (rates are per 100,000 in age group). Available: https://www.ojjdp.gov/ojstatbb/crime/ucr_trend.asp?table_in=2. Released onNovember 16, 2020.",,,,,,
Data source: Arrest estimates for 1980-2014 developed by the Bureau of Justice Statistics and disseminated through 'Arrest Data Analysis Tool.' Online. Available from the BJS website. ,,,,,,
Arrest estimates for 2015 through 2019 developed by the National Center for Juvenile Justice based on data published in the FBI's Crime in the United States reports. These are preliminary estimates that will be updated upon release of final estimates on the Bureau of Justice Statistics' Arrest Data Analysis Tool. ,,,,,,
