"Trends in arrest rates by race for Driving under the influence (rates are per 100,000 in age group)",,,,,,
Age: All ages,,,,,,
Years,All races,White,Black,American Indian,Asian,Crime
1980,627.9,636.4,600.6,"1,206.20",167.3,DUI
1981,667.4,682.9,605.3,"1,122.50",184.2,DUI
1982,767.7,788.7,685.3,"1,211.00",204.4,DUI
1983,821.7,851.9,701.4,"1,159.30",170.3,DUI
1984,754.5,785.8,625,"1,011.80",173.4,DUI
1985,751.7,784.9,598.9,"1,186.60",198.1,DUI
1986,746.8,781.6,601.2,"1,099.50",163.5,DUI
1987,712.9,746.2,572.5,"1,083.80",177.5,DUI
1988,733.1,766.4,603.8,"1,068.00",190.4,DUI
1989,703.4,750.1,505.7,935.3,117.2,DUI
1990,725.4,776.3,498.2,985,165.6,DUI
1991,700.2,746.6,502.2,995.4,165.6,DUI
1992,633.3,665.3,515.8,"1,018.10",163.9,DUI
1993,586.6,615.2,488.5,929.4,160.4,DUI
1994,526.2,551.1,441.4,843.3,161.3,DUI
1995,539.3,564,453.2,934.4,176.1,DUI
1996,544.7,573.6,427.7,996.7,189.6,DUI
1997,541.8,575.9,419.8,884.4,132.4,DUI
1998,508.5,538.3,408.7,747.1,155.8,DUI
1999,541.6,577,423.9,804.8,136.9,DUI
2000,521.4,562.1,384.1,722.4,107.2,DUI
2001,503.5,543.4,376.1,643.9,105.3,DUI
2002,508.2,547.8,384.9,701.1,106.4,DUI
2003,499.2,541.3,365.8,643.1,107.2,DUI
2004,489.5,534.9,339.3,596,110.9,DUI
2005,464.2,509.8,313.3,546.5,104.6,DUI
2006,489.5,538.7,333.3,519,111.3,DUI
2007,473.9,521.9,324.6,497.5,110.6,DUI
2008,487.8,533.6,359.6,502.4,119.3,DUI
2009,469.5,509.6,377.1,461.2,113.2,DUI
2010,456.6,492.4,384.3,428.5,127.2,DUI
2011,390,418.3,339.6,416.7,108.8,DUI
2012,408.8,436.1,357.8,399.2,159.1,DUI
2013,369.3,394.1,333.3,366.1,122.8,DUI
2014,351.2,373.5,327.7,348.3,116.1,DUI
2015,339.7,357.8,320.3,463.4,126,DUI
2016,315.2,331,306.8,405.1,117.2,DUI
2017,304.8,319.2,302.5,446.4,104.7,DUI
2018,306.5,319.5,320,377.5,107.2,DUI
2019,312.1,327.4,309,409.7,119.2,DUI
,,,,,,
,,,,,,
"Internet citation: OJJDP Statistical Briefing Book. Trends in arrest rates by race for Driving under the influence (rates are per 100,000 in age group). Available: https://www.ojjdp.gov/ojstatbb/crime/ucr_trend.asp?table_in=2. Released onNovember 16, 2020.",,,,,,
Data source: Arrest estimates for 1980-2014 developed by the Bureau of Justice Statistics and disseminated through 'Arrest Data Analysis Tool.' Online. Available from the BJS website. ,,,,,,
Arrest estimates for 2015 through 2019 developed by the National Center for Juvenile Justice based on data published in the FBI's Crime in the United States reports. These are preliminary estimates that will be updated upon release of final estimates on the Bureau of Justice Statistics' Arrest Data Analysis Tool. ,,,,,,
