"Trends in arrest rates by race for Violent crimes* (rates are per 100,000 in age group)"
"Age: All ages"
"Years","All races","White","Black","American Indian","Asian",
"1980","195.3","125.8","715.9","284.2","64.5",
"1981","199.9","125.0","761.9","228.4","64.9",
"1982","212.6","133.1","808.0","252.1","64.0",
"1983","199.0","122.7","768.4","230.6","56.3",
"1984","193.9","119.8","747.4","198.4","50.4",
"1985","193.6","118.6","750.9","220.7","48.9",
"1986","215.2","132.9","828.1","219.9","48.3",
"1987","210.5","130.4","802.2","237.7","50.9",
"1988","240.2","147.9","918.8","269.7","61.2",
"1989","261.9","162.1","997.6","253.6","57.7",
"1990","266.9","170.9","973.4","256.9","63.5",
"1991","268.3","173.6","959.9","254.7","69.9",
"1992","274.1","175.3","990.9","238.8","68.5",
"1993","275.4","175.8","990.3","249.9","76.5",
"1994","282.1","184.2","980.5","268.1","83.6",
"1995","286.0","189.2","973.6","275.0","87.2",
"1996","258.7","174.5","851.5","265.3","88.9",
"1997","251.5","173.2","803.9","259.2","82.3",
"1998","233.8","164.2","726.2","234.2","73.6",
"1999","217.6","155.2","658.3","221.5","68.2",
"2000","211.9","152.2","632.6","221.1","66.9",
"2001","210.5","152.5","622.9","193.4","61.7",
"2002","205.9","149.6","607.7","195.0","53.1",
"2003","196.7","144.1","573.4","179.8","50.0",
"2004","191.4","142.1","546.5","183.6","43.6",
"2005","195.6","142.7","572.8","192.8","42.5",
"2006","196.7","143.3","577.3","185.1","42.5",
"2007","190.6","139.8","553.2","174.8","39.9",
"2008","188.2","137.4","549.1","171.3","39.4",
"2009","182.7","134.6","523.0","171.1","38.9",
"2010","172.0","128.0","483.0","164.1","38.1",
"2011","165.4","123.3","462.7","161.1","34.8",
"2012","160.3","118.1","451.8","152.2","45.4",
"2013","146.7","108.2","412.8","141.9","37.9",
"2014","150.1","112.3","412.7","144.4","39.5",
"2015","150.6","114.6","396.5","186.1","43.4",
"2016","152.2","113.9","411.4","194.5","41.3",
"2017","152.4","113.5","410.6","227.9","42.1",
"2018","151.8","113.5","405.9","210.7","45.9",
"2019","143.5","108.3","371.2","232.2","48.0",

"* The 'violent crimes' category includes the offenses of murder, robbery, and aggravated assault and is presented as an alternative to the Violent Crime Index, which is not available as a result of the change to the definition of rape in 2013. In any given year prior to the change in the rape definition, these three offenses accounted for more than 95% of arrests for Violent Crime Index offenses."

"Internet citation: OJJDP Statistical Briefing Book. Trends in arrest rates by race for Violent crimes* (rates are per 100,000 in age group). Available: https://www.ojjdp.gov/ojstatbb/crime/ucr_trend.asp?table_in=2. Released onNovember 16, 2020."
"Data source: Arrest estimates for 1980-2014 developed by the Bureau of Justice Statistics and disseminated through 'Arrest Data Analysis Tool.' Online. Available from the BJS website. "
"Arrest estimates for 2015 through 2019 developed by the National Center for Juvenile Justice based on data published in the FBI's Crime in the United States reports. These are preliminary estimates that will be updated upon release of final estimates on the Bureau of Justice Statistics' Arrest Data Analysis Tool. "
